post,user
1399288102703742976,932713839409364992
1399288102355677185,467513287
1399288102091436032,1415819869
1399288102091436032,809243997625610240
1399288100766076930,467513287
1399288098736021505,467513287
1399288096777281539,467513287
1399288090804490245,467513287
1399288088933842945,467513287
1399288085167460356,932713839409364992
1399288084299145222,467513287
1399288083162533897,467513287
1399288079140196355,932713839409364992
1399288074350235649,932713839409364992
1399288072450236418,467513287
1399288068272758786,467513287
1399288066423013377,467513287
1399288062543286272,932713839409364992
1399288060643250176,467513287
1399288058688724995,932713839409364992
1399288054678949891,467513287
1399288052724473856,467513287
1399288048853172230,467513287
1399288044973350913,932713839409364992
1399288043194884097,467513287
1399288043043950593,467513287
1399288041219530754,467513287
1399288041051758593,467513287
1399288038946054147,932713839409364992
1399288036882518020,467513287
1399282109546704897,1415819869
1399288033107664897,467513287
1399288030314258433,467513287
1399288026459742208,932713839409364992
1399288022613569537,932713839409364992
1399288020692574211,467513287
1399288018687741952,467513287
1399288016812875776,467513287
1399288005458792450,932713839409364992
1399288001507860480,467513287
1399287997133111299,932713839409364992
1399287995186954242,467513287
1399287993291218949,932713839409364992
1399287991412080641,932713839409364992
1399287989545619461,932713839409364992
1399287987419193348,467513287
1399287983308787713,467513287
1399287979529707521,932713839409364992
1399287974781665280,932713839409364992
1399287972806246400,467513287
1399287968930619392,467513287
1399287965021609987,932713839409364992
1399287961187987458,932713839409364992
1399287960323887106,467513287
1399287955341156353,467513287
1399287951478210566,932713839409364992
1399287947644575745,467513287
1399287945639649280,932713839409364992
1399287943689388033,467513287
1399287939847294981,467513287
1399287937972555779,467513287
1399287935971774466,467513287
1399287934046642181,932713839409364992
1399287933304283137,467513287
1399287930200469505,467513287
1399287928317218819,932713839409364992
1399287926404624384,932713839409364992
1399287924592713732,467513287
1399287921853730817,932713839409364992
1399287919995666432,467513287
1399287918087311362,467513287
1399287914203340801,467513287
1399287912232062977,467513287
1399287910399160322,467513287
1399287908431974400,467513287
1399287906532048896,932713839409364992
1399287902585212928,932713839409364992
1399287900626358272,467513287
1399287896616706050,467513287
1399287894662160386,932713839409364992
1399287892783075329,467513287
1399287890467713030,932713839409364992
1399287889335291904,1302194383446585345
1399287888920158212,467513287
1399287886932066308,467513287
1399287886932066308,30043819
1399287881169092611,932713839409364992
1399287881026490368,467513287
1399287876869832706,932713839409364992
1399287874986651649,467513287
1399287871081791497,467513287
1399287869152313344,932713839409364992
1399287867260669954,467513287
1399287865352376320,932713839409364992
1399287863422898176,467513287
1399287861464207367,932713839409364992
1399287860109447168,467513287
1399287857383100419,467513287
1399287855357300739,467513287
1399287855357300739,1941305370
1399287853457285123,932713839409364992
1399287851490201603,932713839409364992
1399287849443266560,467513287
1399287847589494785,467513287
1399287845680992259,467513287
1399287844074668036,467513287
1399287843705573379,467513287
1399287839775408131,467513287
1399287837992837121,467513287
1399287837288189955,1155470031225884675
1399287836118073344,467513287
1399287834142445579,467513287
1399287832229912579,467513287
1399287830258585600,467513287
1399287828299780097,467513287
1399287828144607235,1155470031225884675
1399287824525017089,932713839409364992
1399287822515847171,467513287
1399287820607496196,932713839409364992
1399287818740973573,932713839409364992
1399287816841011206,467513287
1399287814940938242,932713839409364992
1399287813670047744,467513287
1399287810838892553,467513287
1399287808846671872,467513287
1399287806967615488,467513287
1399287805021503489,467513287
1399287803045945346,467513287
1399287801024335872,467513287
1399287798935523329,467513287
1399287795009699844,467513287
1399287793080229891,932713839409364992
1399287791146708992,467513287
1399287787199868934,467513287
1399287782896455690,467513287
1399287780648402946,467513287
1399287778744078336,467513287
1399287776596553730,467513287
1399287774507843584,467513287
1399287772582756355,467513287
1399287770632368129,467513287
1399287766916243456,932713839409364992
1399287759152496644,467513287
1399287755457372160,932713839409364992
1399287751242141696,932713839409364992
1399287749585387522,467513287
1399287749124018176,932713839409364992
1399287742882889728,932713839409364992
1399287740978675715,932713839409364992
1399287737073782785,467513287
1399287735190528000,932713839409364992
1399287730895572993,932713839409364992
1399287729045835776,467513287
1399287727074512897,467513287
1399287720711798786,467513287
1399287718744576000,467513287
1399287710918062081,467513287
1399287708967657474,932713839409364992
1399287707067682817,467513287
1399287705222238208,932713839409364992
1399287703099699205,467513287
1399287701015236614,467513287
1399287698175713282,467513287
1399287696263200768,932713839409364992
1399287695323529222,467513287
1399287692358262785,467513287
1399287690328260611,467513287
1399287688482672642,467513287
1399287686599426049,467513287
1399287685349511172,467513287
1399287684565196803,467513287
1399287678756139010,932713839409364992
1399287672858886147,467513287
1399287666995310593,467513287
1399287665070116865,932713839409364992
1399287663090413569,467513287
1399287661165154306,932713839409364992
1399287659248373762,467513287
1399287657256177664,932713839409364992
1399287655402291204,932713839409364992
1399287653535715329,467513287
1399287649664475138,932713839409364992
1399287295908450306,1186750977602457601
1399287261708042240,20609518
1399287028920029186,713325433006063616
1399287028920029186,326229600
1399286906433806337,17778401
1399286898049302531,17778401
1399286781682593793,2711212681
1399286766461501440,2711212681
1399286764423028739,291831562
1399286738275782660,291831562
1399286731707502594,291831562
1399286695808409601,2711212681
1399286695623864324,2709141217
1399286334917861376,606981379
1399286334917861376,1503016518
1399286334917861376,1159879561338863617
1399286334917861376,2966247064
1399286334917861376,953644989766098944
1399286046655926273,1155470031225884675
1399285895853842437,2823840211
1399285895853842437,134758540
1399285895853842437,2574232910
1399285895853842437,884660418714652672
1399285895853842437,1130703085
1399285895853842437,52307864
1399285895853842437,1019829406917844992
1399285709568102402,766196530521014272
1399284762385293312,1155470031225884675
1399284508906639362,1258603377719562240
1399284499507154948,1294575604696784896
1399284495719800832,1415819869
1399284495719800832,809243997625610240
1399284482583281666,74392141
1399284469434097665,918112383628963841
1399284456263933953,1294575604696784896
1399284443081236486,991022478477709318
1399284356636712963,467513287
1399284350068342786,1155470031225884675
1399284323057127425,1155470031225884675
1399284314102243329,1155470031225884675
1399284291746553857,1155470031225884675
1399284247542779906,1155470031225884675
1399284239577714694,1155470031225884675
1399283877940809729,291831562
1399283860177702914,943830097286463488
1399283860177702914,90102103
1399283560410927104,809243997625610240
1399283560410927104,1415819869
1399283251856887812,1294575604696784896
1399283249705369601,291831562
1399283118909968391,775449094739197953
1399283118909968391,709317259290869760
1399283118909968391,118263124
1399283101885505536,91608548
1399283101885505536,209484168
1399282912684560385,2966247064
1399282912684560385,1159879561338863617
1399282912684560385,1503016518
1399282912684560385,606981379
1399282912684560385,953644989766098944
1399224572767989760,2574232910
1399224572767989760,134758540
1399224572767989760,1019829406917844992
1399224572767989760,884660418714652672
1399224572767989760,1130703085
1399224572767989760,52307864
1399282656915959808,74392141
1399282429635051525,809243997625610240
1399282429635051525,1415819869
1399282348865294336,1320676594780934144
1399282182854643713,1320676594780934144
1399282181491478528,809243997625610240
1399282181491478528,1415819869
1399282181378170881,1415819869
1399282181378170881,809243997625610240
1399282181281705989,809243997625610240
1399282181281705989,1415819869
1399282132263047168,1415819869
1399282132263047168,809243997625610240
1399282132225249284,1415819869
1399282132225249284,809243997625610240
1399282131889758213,809243997625610240
1399282131889758213,1415819869
1399281736681410562,1320676594780934144
1399281672168763393,2303817488
1399281672168763393,561929431
1399281373639237636,606981379
1399281373639237636,1503016518
1399281373639237636,1159879561338863617
1399281373639237636,2966247064
1399281373639237636,953644989766098944
1399281299597242369,918112383628963841
1399281065215332352,291831562
1399280750424477699,467513287
1399280665527394304,96890895
1399280605863481344,757590703593619456
1399280605863481344,4916149245
1399279645510545408,68433676
1399279558688493569,68746721
1399279558688493569,1010498049058201600
1399279496188948480,1167145117452570626
1399279496188948480,935750757751640066
1399279461586116609,859307007005929472
1399279461586116609,2780160717
1399279160338571264,1167145117452570626
1399279160338571264,935750757751640066
1399279035306418178,1277280806017343491
1399278353790738436,2709141217
1399278308743946242,1294575604696784896
1399278100966363138,1159869396510097409
1399278100966363138,58407500
